id,intent_id,timestamp,source,entity,value,start,end,confidence
1697,654,2019-02-11 11:54:32,gold standard,spatial_relation,in the neighbourhood,33,53,-1.0
1698,655,2019-02-11 11:54:32,gold standard,movie_name,Fear Chamber,14,26,-1.0
1699,656,2019-02-11 11:54:32,gold standard,location_name,Southern Theatres,8,25,-1.0
1700,656,2019-02-11 11:54:32,gold standard,object_type,movie times,26,37,-1.0
1701,657,2019-02-11 11:54:32,gold standard,movie_name,The Unnaturals,3,17,-1.0
1702,657,2019-02-11 11:54:32,gold standard,timeRange,13,29,31,-1.0
1703,658,2019-02-11 11:54:32,gold standard,movie_name,No Time to Be Young,3,22,-1.0
1704,658,2019-02-11 11:54:32,gold standard,location_name,AMC Theaters,34,46,-1.0
1705,659,2019-02-11 11:54:32,gold standard,object_type,movie schedules,9,24,-1.0
1706,659,2019-02-11 11:54:32,gold standard,location_name,Regal Entertainment Group,29,54,-1.0
1707,660,2019-02-11 11:54:32,gold standard,movie_name,Shattered Image,14,29,-1.0
1708,661,2019-02-11 11:54:32,gold standard,object_type,schedule,9,17,-1.0
1709,661,2019-02-11 11:54:32,gold standard,location_name,Star Theatres,21,34,-1.0
1710,662,2019-02-11 11:54:32,gold standard,movie_name,I Think I Do,5,17,-1.0
1711,662,2019-02-11 11:54:32,gold standard,timeRange,7 PM,32,36,-1.0
1712,663,2019-02-11 11:54:32,gold standard,object_type,schedule,12,20,-1.0
1713,663,2019-02-11 11:54:32,gold standard,location_name,ArcLight Hollywood,25,43,-1.0
1714,663,2019-02-11 11:54:32,gold standard,movie_type,animated movies,53,68,-1.0
1715,664,2019-02-11 11:54:32,gold standard,object_type,schedule,9,17,-1.0
1716,664,2019-02-11 11:54:32,gold standard,movie_name,Great Mail Robbery,22,40,-1.0
1717,665,2019-02-11 11:54:32,gold standard,movie_type,movies,12,18,-1.0
1718,665,2019-02-11 11:54:32,gold standard,spatial_relation,in the neighborhood,19,38,-1.0
1719,666,2019-02-11 11:54:32,gold standard,movie_type,movies,5,11,-1.0
1720,666,2019-02-11 11:54:32,gold standard,spatial_relation,close by,24,32,-1.0
1721,667,2019-02-11 11:54:32,gold standard,movie_name,The Two Gladiators,3,21,-1.0
1722,668,2019-02-11 11:54:32,gold standard,object_type,movie schedule,11,25,-1.0
1723,668,2019-02-11 11:54:32,gold standard,location_name,Great Escape Theatres,30,51,-1.0
1724,669,2019-02-11 11:54:32,gold standard,object_type,movie schedule,9,23,-1.0
1725,669,2019-02-11 11:54:32,gold standard,spatial_relation,close by,24,32,-1.0
1726,670,2019-02-11 11:54:32,gold standard,movie_name,Outcast,14,21,-1.0
1727,671,2019-02-11 11:54:32,gold standard,object_type,schedule,12,20,-1.0
1728,671,2019-02-11 11:54:32,gold standard,movie_name,The Great Gildersleeve,30,52,-1.0
1729,671,2019-02-11 11:54:32,gold standard,object_location_type,movie house,58,69,-1.0
1730,672,2019-02-11 11:54:32,gold standard,object_type,times,7,12,-1.0
1731,672,2019-02-11 11:54:32,gold standard,movie_name,A Yiddish World Remembered,17,43,-1.0
1732,672,2019-02-11 11:54:32,gold standard,location_name,Dipson Theatres,47,62,-1.0
1733,673,2019-02-11 11:54:32,gold standard,object_type,movie schedules,9,24,-1.0
1734,673,2019-02-11 11:54:32,gold standard,location_name,Goodrich Quality Theaters,28,53,-1.0
1735,674,2019-02-11 11:54:32,gold standard,object_type,movie schedule,12,26,-1.0
1736,674,2019-02-11 11:54:32,gold standard,spatial_relation,in the neighbourhood,27,47,-1.0
1737,675,2019-02-11 11:54:32,gold standard,object_type,movie times,12,23,-1.0
1738,675,2019-02-11 11:54:32,gold standard,movie_type,films,28,33,-1.0
1739,675,2019-02-11 11:54:32,gold standard,spatial_relation,nearby,35,41,-1.0
1740,676,2019-02-11 11:54:32,gold standard,object_type,movie times,9,20,-1.0
1741,676,2019-02-11 11:54:32,gold standard,movie_type,animated movies,25,40,-1.0
1742,676,2019-02-11 11:54:32,gold standard,spatial_relation,in the neighbourhood,41,61,-1.0
1743,677,2019-02-11 11:54:32,gold standard,movie_name,The Eye – Infinity,3,21,-1.0
1744,677,2019-02-11 11:54:32,gold standard,location_name,General Cinema Corporation,33,59,-1.0
1745,678,2019-02-11 11:54:32,gold standard,movie_name,Super Sweet 16: The Movie,30,55,-1.0
1746,679,2019-02-11 11:54:32,gold standard,movie_name,We Are Northern Lights,3,25,-1.0
1747,679,2019-02-11 11:54:32,gold standard,object_location_type,movie theatre,41,54,-1.0
1748,680,2019-02-11 11:54:32,gold standard,object_type,times,5,10,-1.0
1749,680,2019-02-11 11:54:32,gold standard,movie_name,The Young Swordsman,16,35,-1.0
1750,680,2019-02-11 11:54:32,gold standard,object_location_type,cinema,53,59,-1.0
1751,681,2019-02-11 11:54:32,gold standard,movie_name,Sexy Dance 2,9,21,-1.0
1752,681,2019-02-11 11:54:32,gold standard,object_type,times,21,26,-1.0
1753,681,2019-02-11 11:54:32,gold standard,spatial_relation,closest,35,42,-1.0
1754,681,2019-02-11 11:54:32,gold standard,object_location_type,movie house,43,54,-1.0
1755,682,2019-02-11 11:54:32,gold standard,spatial_relation,close by,14,22,-1.0
1756,682,2019-02-11 11:54:32,gold standard,movie_type,animated movies,23,38,-1.0
1757,683,2019-02-11 11:54:32,gold standard,object_type,movie schedules,0,15,-1.0
1758,683,2019-02-11 11:54:32,gold standard,spatial_relation,close by,16,24,-1.0
1759,683,2019-02-11 11:54:32,gold standard,movie_type,animated movies,29,44,-1.0
1760,684,2019-02-11 11:54:32,gold standard,movie_type,films,5,10,-1.0
1761,684,2019-02-11 11:54:32,gold standard,spatial_relation,close by,23,31,-1.0
1762,685,2019-02-11 11:54:32,gold standard,object_type,movie schedule,9,23,-1.0
1763,685,2019-02-11 11:54:32,gold standard,spatial_relation,in the area,24,35,-1.0
1764,686,2019-02-11 11:54:32,gold standard,movie_name,Cowboy Canteen,3,17,-1.0
1765,687,2019-02-11 11:54:32,gold standard,movie_name,Rare Birds,3,13,-1.0
1766,687,2019-02-11 11:54:32,gold standard,spatial_relation,nearest,29,36,-1.0
1767,687,2019-02-11 11:54:32,gold standard,object_location_type,movie theatre,37,50,-1.0
1768,687,2019-02-11 11:54:32,gold standard,timeRange,noon,54,58,-1.0
1769,688,2019-02-11 11:54:32,gold standard,object_type,movie times,13,24,-1.0
1770,689,2019-02-11 11:54:32,gold standard,object_type,movie schedules,21,36,-1.0
1771,690,2019-02-11 11:54:32,gold standard,object_type,movie schedule,9,23,-1.0
1772,690,2019-02-11 11:54:32,gold standard,location_name,North American Cinemas,28,50,-1.0
1773,690,2019-02-11 11:54:32,gold standard,timeRange,in eleven seconds,51,68,-1.0
1774,691,2019-02-11 11:54:32,gold standard,spatial_relation,nearest,9,16,-1.0
1775,691,2019-02-11 11:54:32,gold standard,object_location_type,cinema,17,23,-1.0
1776,691,2019-02-11 11:54:32,gold standard,movie_type,movies,29,35,-1.0
1777,692,2019-02-11 11:54:32,gold standard,object_type,movie times,13,24,-1.0
1778,693,2019-02-11 11:54:32,gold standard,object_type,times,13,18,-1.0
1779,693,2019-02-11 11:54:32,gold standard,movie_name,The Gingerbread Man,23,42,-1.0
1780,694,2019-02-11 11:54:32,gold standard,movie_type,films,5,10,-1.0
1781,694,2019-02-11 11:54:32,gold standard,spatial_relation,close by,23,31,-1.0
1782,695,2019-02-11 11:54:32,gold standard,object_location_type,cinema,7,13,-1.0
1783,695,2019-02-11 11:54:32,gold standard,movie_name,The Spirit of Youth,22,41,-1.0
1784,696,2019-02-11 11:54:32,gold standard,object_type,movie times,13,24,-1.0
1785,696,2019-02-11 11:54:32,gold standard,movie_type,animated movies,29,44,-1.0
1786,696,2019-02-11 11:54:32,gold standard,spatial_relation,in the neighbourhood,45,65,-1.0
1787,697,2019-02-11 11:54:32,gold standard,object_type,movie schedule,11,25,-1.0
1788,697,2019-02-11 11:54:32,gold standard,location_name,Great Escape Theatres,29,50,-1.0
1789,698,2019-02-11 11:54:32,gold standard,object_type,times,9,14,-1.0
1790,698,2019-02-11 11:54:32,gold standard,movie_name,Cheers for Miss Bishop,19,41,-1.0
1791,698,2019-02-11 11:54:32,gold standard,location_name,Dipson Theatres,45,60,-1.0
1792,699,2019-02-11 11:54:32,gold standard,movie_name,Married to the Enemy 2,14,36,-1.0
1793,699,2019-02-11 11:54:32,gold standard,object_location_type,cinema,42,48,-1.0
